Tên sản phẩm,Tên cửa hàng,Giá,Thương hiệu,Lượt đánh giá,Điểm đánh giá trung bình,Số lượng đã bán,Category,Currency,Fit,Cluster,Cluster Name
Đầm Maxi Azalea DRE140 Thời trang thiết kế Hity - M,Hity – lifestyle your way,1900000.0,Hity,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Babydoll Sakura DRE159 Thời trang thiết kế Hity,Hity – lifestyle your way,1500000.0,Hity,0.0,0.0,1.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Maxi Condao DRE092 Thời trang thiết kế Hity,Hity – lifestyle your way,1600000.0,Hity,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Maxi Jill DRE146 Thời trang thiết kế Hity,Hity – lifestyle your way,1700000.0,Hity,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Blazer Thanh Lâm DRE153 thời trang thiết kế Hity,Hity – lifestyle your way,3296000.0,Hity,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Maxi Linen Tuyền DRE173 thời trang thiết kế Hity,Hity – lifestyle your way,2296000.0,Hity,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Maxi Hoa Violet DRE161 Thời trang thết kế Hity,Hity – lifestyle your way,1600000.0,Hity,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Dập Ly Amazon DRE177 Thời trang thiết kế Hity,Hity – lifestyle your way,1700000.0,Hity,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Midi Hai Dây Mây DRE192 thời trang thiết kế Hity,Hity – lifestyle your way,1796000.0,Hity,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Linen Xoè Dâm Bụt DRE200 Thời trang thiết kế Hity,Hity – lifestyle your way,1896000.0,Hity,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Mini Ombre Hoàng Hôn DRE164 thời trang thiết kế Hity,Hity – lifestyle your way,2296000.0,Hity,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Tweed Cổ Vuông Lộc DRE190 thời trang thiết kế Hity,Hity – lifestyle your way,2296000.0,Hity,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Sơ Mi Linen Bohemian DRE228 thời trang thiết kế Hity,Hity – lifestyle your way,2796000.0,Hity,0.0,0.0,0.0,Áo,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Xòe Hity DRE075 Fit & Flare (Trắng Kim Cương),Hity – lifestyle your way,1400000.0,Hity,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Xoè DRE115 (Hồng Anh Đào),Hity – lifestyle your way,1400000.0,Hity,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Midi Đầm Dài Đầm Đắp Vạt DRE109 Thời trang thiết kế Hity,Hity – lifestyle your way,1896000.0,Hity,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Nhung Cao Cấp Thời trang thiết kế Hity DRE101 Phối Ren (Xanh Hunter),Hity – lifestyle your way,1349000.0,Hity,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Midi Hoa Đầm Đẹp Đầm Đuôi Cá Cao Cấp Thời trang thiết kế Hity DRE123 (In Collage),Hity – lifestyle your way,1800000.0,Hity,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Midi Thắt Eo Hity DRE097 (Xanh Rừng Nhiệt Đới),Hity – lifestyle your way,1349000.0,Hity,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Maxi Hoa Hity DRE110 (In Collage),Hity – lifestyle your way,1900000.0,Hity,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Đuôi Cá Đầm Dự Tiệc Cao Cấp Thời trang thiết kế Hity DRE120 (Tím Violet Sương Khói),Hity – lifestyle your way,1700000.0,Hity,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Linen Đầm Chữ A Đầm Kiểu Cao Cấp Hoa Thời trang thiết kế Hity DRE129 (In Hoa),Hity – lifestyle your way,1400000.0,Hity,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
VÁY LỤA TRẮNG CAO CẤP 2 LỚP PARTY ,Thời trang công sở Helen Kieu,1580000.0,HELEN KIỀU LUXURY,0.0,0.0,0.0,Váy,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
【START】đồng hồ nữ thời trang Mặt số xà cừ đồng hồ thạch anh thiết kế mỏng đồng hồ dây đai màu vàng hồng,START Watch Official Store,1874517.0,Start,0.0,0.0,0.0,Đồng Hồ,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
【START】đồng hồ nữ thời trang đồng hồ thạch anh Mặt số ký tự la mã đồng hồ kim loại thiết kế mỏng Nhiều màu sắc để lựa chọn,START Watch Official Store,1874517.0,Start,0.0,0.0,0.0,Đồng Hồ,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
【START】đồng hồ nữ Mặt số nạm kim cương đồng hồ thạch anh Nhiều màu sắc để lựa chọn đồng hồ dây đai thiết kế mỏng,START Watch Official Store,2411052.0,Start,0.0,0.0,0.0,Đồng Hồ,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Áo Bơi Nam Dài Tay DIVE&SAIL (Size,Purger flagship store,1260000.0,DIVE&SAIL,1.0,5.0,3.0,Áo,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
【START】Đồng hồ nam lõi đồng hồ thạch anh Thụy Sĩ đồng hồ dây đai chống nước dạ quang chức năng ngày Mặt số ký tự la mã,START Watch Official Store,3450588.0,Start,0.0,0.0,0.0,Đồng Hồ,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Bộ Đồ Lặn Liền Thân DIVE&SAIL Dành Cho Nữ,Purger flagship store,1778000.0,DIVE&SAIL,0.0,0.0,1.0,Bộ,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Bộ Đồ Lặn Liền Thân DIVE&SAIL Dành Cho Nam,Purger flagship store,1564000.0,DIVE&SAIL,0.0,0.0,0.0,Bộ,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Bộ Đồ Lặn Biển Liền Mảnh Cho Nữ,Purger flagship store,1448000.0,SBART,0.0,0.0,1.0,Bộ,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Bộ Đồ Lặn Biển Nam 3mm Sbart - Đen,Purger flagship store,1765000.0,SBART,0.0,0.0,0.0,Bộ,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm Rubi Trắng Nút Ngực Maxivic M01227029,Maxivic Boutique,1890000.0,MAXIVIC,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
BALO THỜI TRANG TUCANO AMPIO 14,KOS SHOP,1840000.0,Tucano,0.0,0.0,0.0,Balo/Cặp,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Balo Du Lịch Thời Trang SAKOS LUXER,Store Hành Lý,2000000.0,Sakos,0.0,0.0,0.0,Balo/Cặp,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Giày thời trang nam Pierre Cardin 913,Pierre Cardin International,1345500.0,Pierre Cardin,0.0,0.0,0.0,Giày,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Túi Du Lịch Thời Trang SAKOS BUNKER,Store Hành Lý,1700000.0,Sakos,0.0,0.0,0.0,Túi,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
BALO NỮ THỜI TRANG ELLY – EBH67,ELLY,1314200.0,Elly,0.0,0.0,0.0,Balo/Cặp,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
BALO NỮ THỜI TRANG ELLY – EBH61,ELLY,1454100.0,Elly,0.0,0.0,1.0,Balo/Cặp,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
GIÀY NỮ THỜI TRANG ELLY- EG245,ELLY,1284300.0,Elly,0.0,0.0,0.0,Giày,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Xe Đạp Thời Trang Dunlop Nam - Đỏ,Cửa Hàng Xe Đạp CT Bike,2760000.0,Dunlop,8.0,4.5,25.0,Khác,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Mũ vành thời trang NÓN SƠN-MH004-XH2HV,Thời Trang Nón Sơn Official,1498000.0,Nón Sơn,0.0,0.0,0.0,Nón/Mũ,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Giày thời trang nam NIKE COURT VISION LO,Tiki Trading,1459000.0,Nike,6.0,4.7,25.0,Giày,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Giày thời trang nam NIKE NIKE P-6000 - WHITE/DUSTY CACTUS-METALLIC SILVER-BLACK - 9 US,Tiki Trading,2409000.0,Nike,0.0,0.0,0.0,Giày,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Giày thời trang Nữ W NIKE TC 7900,Tiki Trading,2679000.0,Nike,0.0,0.0,0.0,Giày,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
[Golfmax] Kính râm nữ thời trang GU131	,Golfmax,2150000.0,PGM,0.0,0.0,0.0,Mắt Kính,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Giày thời trang Nữ WMNS NIKE WAFFLE DEBUT - PINK OXFORD/WOLF GREY-PEARL PINK-WHITE - 6 US,Tiki Trading,1689000.0,Nike,0.0,0.0,0.0,Giày,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Giày thời trang nam NIKE AIR MAX PLUS,Tiki Trading,3809000.0,Nike,0.0,0.0,0.0,Giày,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Giày thời trang có dây Pierre Cardin 789,Pierre Cardin International,1570500.0,Pierre Cardin,0.0,0.0,0.0,Giày,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Giày thời trang nam NIKE AIR MAX 90,Tiki Trading,2909000.0,Nike,0.0,0.0,0.0,Giày,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Giày thời trang Nữ NIKE NIKE GAMMA FORCE,Tiki Trading,2259000.0,Nike,0.0,0.0,1.0,Giày,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
QUẦN ÂU THỜI TRANG NAM HÀN QUỐC 006129,AFRO Official,2300000.0,AFRO,0.0,0.0,0.0,Quần,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Dép thời trang nam NIKE NIKE CALM SLIDE,Tiki Trading,1259000.0,Nike,0.0,0.0,0.0,Dép,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Giày thời trang có dây Pierre Cardin 787,Pierre Cardin International,1570500.0,Pierre Cardin,0.0,0.0,0.0,Giày,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Giày thời trang Nữ Nike Zoom Air Winflo - JADE ICE/PICANTE RED-CLEAR JADE-WHITE - 8.5 US,Tiki Trading,2229000.0,Nike,0.0,0.0,0.0,Giày,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Túi xách nữ thời trang ELLY – EL233,ELLY,1314200.0,Elly,0.0,0.0,1.0,Túi,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Balo - Túi Du Lịch Thời Trang SAKOS DIAGON,Store Hành Lý,1553000.0,Sakos,0.0,0.0,0.0,Túi,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Túi Xách Du Lịch Thời Trang SAKOS VIGOR,Store Hành Lý,1700000.0,Sakos,0.0,0.0,0.0,Túi,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Giày thời trang Nữ W NIKE PHOENIX WAFFLE,Tiki Trading,2089000.0,Nike,0.0,0.0,0.0,Giày,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Giày thời trang có dây Pierre Cardin 790,Pierre Cardin International,1570500.0,Pierre Cardin,0.0,0.0,0.0,Giày,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Giày thời trang nam NIKE AIR MAX 270 - ANTHRACITE/PHOTO BLUE-BLACK-WHITE - 9 US,Tiki Trading,3569000.0,Nike,0.0,0.0,0.0,Giày,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Giày thời trang nam NIKE NIKE P-6000,Tiki Trading,2409000.0,Nike,0.0,0.0,0.0,Giày,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Túi xách nữ thời trang ELLY – EL248,ELLY,1304100.0,Elly,1.0,5.0,2.0,Túi,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Giày thời trang nam NIKE AIR MAX EXCEE,Tiki Trading,2089000.0,Nike,5.0,5.0,26.0,Giày,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Giày thời trang Nữ NIKE W KILLSHOT 2,Tiki Trading,2379000.0,Nike,1.0,5.0,1.0,Giày,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Đầm thời trang cao cấp F'Amor (đỏ) - M,PAMORE,1360000.0,F'Amor,0.0,0.0,0.0,Đầm,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
Balo thời trang SAKOS LUXER - Hàng Chính Hãng,Balonation,1408000.0,Sakos,0.0,0.0,0.0,Balo/Cặp,VND,0.0,2,Sản phẩm trung bình (ít nổi bật)
